0,002567682
0,1044181
0,07587077
0,247321
0,05919101
0,1115155
0,0516761
0,02361575
0,5042576
0,01788865
0,01627572
0,1238185
0,2082634
0,09739874
0,0540086
0,01401127
0,05664854
0,2597264
0,04797436
0,01536026
0,04138424
0,1743815
0,2274541
0,2746416
0,0225217
0,1350951
0,003797046
0,1071882
0,177014
0,07521457
0,01876385
0,04957804
0,2229859
0,034981
0,00565843
0,1301166
0,1358702
0,1140246
0,3398998
0,1679219
0,197002
0,01071945
0,005296093
0,08142627
0,01010286
0,05883572
0,03469691
0,1799845
0,02903497
0,1322745
0,07824771
0,006247131
0,0781406
0,002324008
0,1590221
0,009675343
0,02150154
0,0209676
0,02358337
0,06133036
0,2424181
0,01882302
0,04573686
0,0314266
0,2894129
0,1469411
0,2577352
0,05153432
0,2532507
0,4005055
0,2859699
0,05932998
0,02607901
0,004966868
0,2107467
0,01293439
0,0409185
0,214592
0,03037969
0,0675233
0,1592617
0,02541032
0,1564775
0,04295938
0,09671639
0,1059873
0,3213349
0,1279566
0,01804654
0,3022464
0,024847
0,0009023487
0,01404086
0,03781012
0,3205423
0,09317279
0,1484058
0,02013301
0,06056206
0,09494149
0,01236927
0,07318137
0,2281869
0,01857886
0,1212534
0,01602927
0,1031387
0,0503666
0,2067709
0,001183235
0,04102141
0,0915497
0,02906355
0,2355473
0,1038477
0,1035469
0,2447716
0,1172767
0,02104305
0,2035272
0,09350936
0,07917042
0,07288621
0,04454856
0,2295365
0,04359096
0,1392413
0,2132606
0,003397835
0,1289283
0,023039
0,08229508
0,002962261
0,06639045
0,006417657
0,1614419
0,03439228
0,01444566
0,04513202
0,02728042
0,1666733
0,2178872
0,2021416
0,05329712
0,1672402
0,04326901
0,01709121
0,07624815
0,09280609
0,1718463
0,0894255
0,07846514
0,04367827
0,008801627
0,207046
0,2716064
0,2193265
0,1357163
0,08750385
0,00213849
0,05399646
0,01342813
0,1634622
0,1877567
0,2926701
0,1499246
0,09272193
0,005540058
0,0184162
0,02510741
0,07772827
0,004451307
0,0142132
0,02819074
0,07079779
0,2663753
0,3158097
0,1809037
0,02051124
0,168468
0,02360638
0,09577677
0,01527331
0,01055016
0,1374231
0,1275365
0,08990127
0,07748618
0,286084
0,01312862
0,1818628
0,02597319
0,2555376
0,01808863
0,3648041
0,04591025
0,3366623
0,09037283
0,03147347
0,1351787
0,1380704
0,01732758
0,07731774
0,1183176
0,0127585
0,007994269
0,1352135
0,0107372
0,1023942
0,09764654
0,3028545
0,008209424
0,1325296
0,03658433
0,006935497
0,05134669
0,0002193351
0,02932174
0,1122789
0,1584397
0,2206559
0,3096587
0,06861999
0,06552615
0,1602871
0,01334728
0,01748712
0,04627703
0,02497601
0,005434652
0,04404336
0,09215532
0,0004717613
0,02827746
0,1634957
0,03805036
0,02372768
0,01882216
0,1293635
0,141164
0,09591908
0,1078956
0,05665901
0,07686399
0,1661593
0,114777
0,01280291
0,01891162
0,1446059
0,04907471
0,4253517
0,3380339
0,01710806
0,1374054
0,0624517
0,06963898
0,1375091
0,103305
0,01260777
0,1347419
0,1149433
0,03235336
0,1533338
0,1134209
0,03532846
0,04967949
0,09823854
0,05818765
0,08932218
0,02868419
0,09285773
0,05362706
0,1239391
0,07263516
0,06109884
0,1798492
0,04263366
0,04350222
0,1059376
0,07180902
0,1070781
0,172664
0,003741762
0,2506739
0,4812552
0,1137374
0,002201363
0,02399339
0,04092794
0,1471098
0,3284075
0,1471592
0,0619171
0,1917497
0,09773954
0,004439654
0,02234386
0,08455835
0,006024959
0,09327314
0,01352901
0,05130937
0,0660411
0,1284844
0,07784419
0,00266668
0,1481338
0,0106471
0,1225666
0,136813
0,1245834
0,0007570599
0,4668059
0,2328064
0,03075969
0,01393222
0,05439406
0,03350618
0,013999
0,02811926
0,01709605
0,1196359
0,2907525
0,03065413
0,02783316
0,3688342
0,04477489
0,02052348
0,05611354
0,006781192
0,05549746
0,1267625
0,04199275
0,04212236
0,180875
0,0517633
0,7539481
0,003632152
0,1634602
0,1101066
0,06414971
0,1006153
0,05030034
0,5343378
0,04004709
0,1138331
0,08078717
0,04941762
0,4068539
0,002599133
0,001769223
0,1730219
0,02047173
0,005725248
0,01785857
0,09988306
0,2237493
0,2965941
0,02218751
0,0151029
0,1577353
0,07445337
0,008272894
0,08089422
0,1474242
0,1774912
0,02339423
0,03176085
0,0446419
0,1407896
0,02353564
0,03201927
0,01197508
0,01639343
0,02151353
0,2452761
0,1526586
0,06998617
0,4493743
0,07728355
0,003565272
0,09504453
0,06622
0,05072004
0,053816
0,05077916
0,01568582
0,01317907
0,001770121
0,08712371
0,08255497
0,01713723
0,04770763
0,0452465
0,02734933
0,2408304
0,00812431
0,166724
0,02362783
0,06014629
0,3728191
0,02811735
0,07411948
0,004894807
0,04875369
0,1001149
0,09189822
0,3056466
0,0263522
0,04743487
0,002590275
0,03425903
0,1603049
0,1320365
0,1247327
0,1444737
0,01141004
0,03555556
0,09518791
0,001117128
0,08379457
0,002789676
0,1299279
0,09329074
0,01490178
0,28967
0,001520258
0,002999941
0,09699555
0,1321199
0,1689871
0,01982757
0,1133539
0,006047156
0,08024149
0,02027782
0,005958471
0,5777957
0,007735452
0,0793076
0,2684207
0,6328248
0,01687482
0,2058552
0,002829817
0,06052041
0,5118137
0,1519809
0,03073106
0,001199002
0,04149738
0,1579385
0,05978465
0,1826811
